Timestamp,Count,SpecialCase,Employer,Employer1,Employer2,Country,Location,Job title,Seniority,Lang/Pos,YrEmployer,YrExperience,ExpBucket,Cur,Rate,GrossEUR,Gender,Additional Comments,Category,MainCat
8/24/2017 23:03:41,,,,,,Denmark,,Developer (.NET),,.NET,"0,2",11,4 seven-fiteen,,,85100.00,,Gross including pension,1 Developer,1 Dev/Eng
8/24/2017 12:17:55,,,Nope,,,Austria,Graz,Software Engineer,,,1,1,1 upto1,,,45000.00,,Fuck you implying anything about a wage gap stupid tranny,2 engi,1 Dev/Eng
8/24/2017 12:41:35,2 No,,tvoja manka,tvoja manka,tvoja manka,Slovakia,u manky,mamickar,,,28,29,5 fiften+,,,0.00,,fly as fuck,9 Other,4 Other
8/24/2017 13:11:32,,,GitLab,GitLab,gitlab,Netherlands,Amsterdam,Senior Software Developer,1 Yes,,2,7,3 three-seven,,,55000.00,,,1 Developer,1 Dev/Eng
8/24/2017 20:19:37,,,bwin,bwin,bwin,Austria,Vienna,Software Engineer,,,2,6,3 three-seven,,,52000.00,,meow,2 engi,1 Dev/Eng
8/25/2017 3:21:36,2 No,,McDonalds Corp,McDonalds Corp,mcdonalds corp,Greece,GREECE,CEO,,,69,666,,,,0.00,,nigger,6 MGMT,2 MGMT (cons)
8/24/2017 15:55:52,,,,,,Germany,Berlin,Software Developer,,,3,10+,4 seven-fiteen,,,54000.00,,,1 Developer,1 Dev/Eng
8/24/2017 12:48:33,2 No,,,,,Slovakia,,soft dev,,,5,9,4 seven-fiteen,,,200.00,,,1 Developer,1 Dev/Eng
8/24/2017 16:58:54,,,Tempo,Tempo,tempo,United Kingdom,London,Software Development Intern,,,3 months,1 year,1 upto1,,,20000.00,Female,This is a 3 month internship/my first developer job,1 Developer,1 Dev/Eng
8/24/2017 18:26:13,,,Spotify,Spotify,spotify,Sweden,Stockholm,Developer,,,3,7,3 three-seven,,,250000.00,Female,,1 Developer,1 Dev/Eng
8/24/2017 15:58:06,2 No,,Self-Employed,,startup,Austria,Vienna,Software Developer (Javascript and Java),,Java,5,8,4 seven-fiteen,,,48.00,Female,High taxes in Austria but the quality of life is very good,1 Developer,1 Dev/Eng
8/24/2017 18:47:22,,,sdf,sdf,sdf,Ireland,adf,sdf2,,,33,2,2 one-three,,,32112.00,Female,,9 Other,4 Other
8/25/2017 3:07:19,,,Publicis Groupe,Publicis Groupe,publicis groupe,France,Paris,Data Scientist,,,1,2,2 one-three,,,55000.00,Female,,4 DS,1 Dev/Eng
8/24/2017 18:30:15,,,McAfee,McAfee,mcafee,Ireland,Cork,Software Engineer,,,4,5,3 three-seven,,,30000.00,Female,,2 engi,1 Dev/Eng
8/25/2017 10:23:29,,,Kurt Geiger,Kurt Geiger,kurt geiger,United Kingdom,London,Web Developer,,Web,<1,<1,1 upto1,,,38048.71,Female,,1 Developer,1 Dev/Eng
8/24/2017 19:27:25,,,Infogene,Infogene,infogene,France,Paris,Reaserch and development ingenior,,,2,2,2 one-three,,,35000.00,Female,"Informatics services company, so multiple location in reality",1 Developer,1 Dev/Eng
8/24/2017 19:35:26,,,Google,Google,google,France,Paris,Developer,,,3,23,5 fiften+,,,12000.00,Female,,1 Developer,1 Dev/Eng
8/24/2017 12:50:58,,,ewrwer,ewrwer,ewrwer,France,erewrwer,erwer,,,rewrew,ewrrew,,,,333333.00,Female,321321,9 Other,4 Other
8/24/2017 19:16:59,,,Capgemini,Capgemini,capgemini,France,Toulouse ,Software engineer,,,2,2,2 one-three,,,38000.00,Female,,2 engi,1 Dev/Eng
8/24/2017 17:52:13,,,Automattic,Automattic,automattic,Denmark,,Developer,,,<1,4,3 three-seven,,,44047.00,Female,"I'm an intern, so this is the internship rate. Full time developers get more.",1 Developer,1 Dev/Eng
8/24/2017 22:26:03,,, Cedei,,,Spain,Canarias,Developer ,,,2,4,3 three-seven,,,11100.00,Female,,1 Developer,1 Dev/Eng
8/24/2017 18:48:05,,,,,,United Kingdom,,Engineer,,,0.25,3,2 one-three,,,90000.00,Female,,2 engi,1 Dev/Eng
8/24/2017 12:45:27,,,,,,Ireland,Dublin,Software Developement Engineer,,,2.5,6,3 three-seven,,,76800.00,Female,,2 engi,1 Dev/Eng
8/24/2017 17:57:06,,,,,,Germany,NŸrnberg,IT Consultant,,,6,15,4 seven-fiteen,,,72000.00,Female,,3 Consultant,2 MGMT (cons)
8/24/2017 15:24:46,,,,,,Germany,Munich,Senior Software Engineer,1 Yes,,1.5,7,3 three-seven,,,70000.00,Female,,2 engi,1 Dev/Eng
8/24/2017 12:15:05,,,,,,Austria,Germany/Frankfurt,IT Developer,,,1,6,3 three-seven,,,65000.00,Female,Remotely employed in Austria but Employer in Germany,1 Developer,1 Dev/Eng
8/24/2017 12:59:54,,,,,,United Kingdom,Coventry,Senior Software Developer,1 Yes,,3,10,4 seven-fiteen,,,55000.00,Female,,1 Developer,1 Dev/Eng
8/24/2017 20:53:13,,,,,,Spain,Barcelona,Back-end developer,,BackEnd,0,3,2 one-three,,,50000.00,Female,,1 Developer,1 Dev/Eng
8/24/2017 22:55:29,,,,,,Germany,Berlin,Senior QA Engineer,1 Yes,,2,5,3 three-seven,,,50000.00,Female,,2 engi,1 Dev/Eng
8/24/2017 18:29:44,,,,,,Sweden,,Data scientist,,,,1,1 upto1,,,48000.00,Female,,4 DS,1 Dev/Eng
8/24/2017 14:27:28,,,,,,Netherlands,Amsterdam,Backend Developer,,BackEnd,1,5,3 three-seven,,,48000.00,Female,,1 Developer,1 Dev/Eng
8/24/2017 13:18:20,,,,,,Netherlands,,Backend Developer,,BackEnd,5 months,4,3 three-seven,,,45904.00,Female,"I'm working in a startup, so my salary is slightly below what I could get somewhere else.",1 Developer,1 Dev/Eng
8/24/2017 17:27:07,,,,,,United Kingdom,London,Web Developer,,Web,1,3,2 one-three,,,41000.00,Female,,1 Developer,1 Dev/Eng
8/24/2017 13:25:42,,,,,,Estonia,,Front-end Developer,,FrontEnd,1,7,3 three-seven,,,40800.00,Female,Wage gap thing again?,1 Developer,1 Dev/Eng
8/24/2017 12:40:53,,,,,,Sweden,Stockholm,Frontend Developer,,FrontEnd,0 (4 months),2,2 one-three,,,40340.00,Female,,1 Developer,1 Dev/Eng
8/24/2017 23:09:15,,,,,,Serbia,Belgrade,Front End Developer,,FrontEnd,0.3,4,3 three-seven,,,36000.00,Female,,1 Developer,1 Dev/Eng
8/24/2017 16:56:07,,,,,,Germany,Berlin,Jr. Frontend Developer,,,2,2,2 one-three,,,35200.00,Female,,1 Developer,1 Dev/Eng
8/24/2017 16:57:44,,,,,,United Kingdom,London,Junior Full-Stack Engineer,,,1,1,1 upto1,,,35000.00,Female,Bootcamp graduate,2 engi,1 Dev/Eng
8/25/2017 6:00:36,,,,,,United Kingdom,,Graduate Software Engineer,,,1.5,1.5,2 one-three,,,34740.73,Female,,2 engi,1 Dev/Eng
8/24/2017 17:41:49,,,,,,Romania,,Team leader,,,5,10,4 seven-fiteen,,,33600.00,Female,,6 MGMT,2 MGMT (cons)
8/24/2017 15:08:11,,,,,,Netherlands,,Software consultant,,,3,3,2 one-three,,,33000.00,Female,,3 Consultant,2 MGMT (cons)
8/25/2017 10:07:47,,,,,,Spain,"Madrid, Spain",Programmer Analyst,,,6,6,3 three-seven,,,32000.00,Female,,1 Developer,1 Dev/Eng
8/24/2017 14:49:51,,,,,,Spain,Madrid,Software developer,,,2,5,3 three-seven,,,30000.00,Female,,1 Developer,1 Dev/Eng
8/25/2017 23:26:58,,,,,,France,,Developer,,,,4,3 three-seven,,,29000.00,Female,,1 Developer,1 Dev/Eng
8/24/2017 14:48:00,,,,,,Belgium,,Odoo Python Developer Analyst,,,,,,,,28800.00,Female,,1 Developer,1 Dev/Eng
8/24/2017 12:26:03,,,,,,United Kingdom,,Cyber Researcher,,,1.5,1.5,2 one-three,,,25000.00,Female,,7 Research,3 Intern/Research
8/25/2017 11:13:58,,,,,,Romania,Cluj-Napoca,Researcher,,,3,3,2 one-three,,,22800.00,Female,,7 Research,3 Intern/Research
8/25/2017 8:36:40,,,,,,Romania,Cluj-Napoca ,Software Developer ,,,2,2,2 one-three,,,18000.00,Female,,1 Developer,1 Dev/Eng
8/24/2017 12:45:42,2 No,,,,,Germany,berlin,software developer,,,"4,5",2,2 one-three,,,2800.00,Female,,1 Developer,1 Dev/Eng
8/24/2017 18:57:42,2 No,,,,,United Kingdom,London,Software Engineer,,,2,6,3 three-seven,,,60.00,Female,startup,2 engi,1 Dev/Eng
8/24/2017 15:45:09,2 No,,,,,Germany,Berlin,Head of IT Operations,,,1,8,4 seven-fiteen,,,57.00,Female,,6 MGMT,2 MGMT (cons)
8/24/2017 13:06:44,2 No,,Christianity,Christianity,christianity,Luxembourg,Heaven,Messiah,,,2017,2017,,,,0.00,,,9 Other,4 Other
8/24/2017 15:23:17,,,moja manka,moja manka,moja manka,Slovakia,slovakia,slovakia,,,0,2,2 one-three,,,10000.00,,kill cancer,9 Other,4 Other
8/24/2017 15:02:14,,1 Yes,Multinational company,Multinational company,multinational company,Italy,Milan,QA - automation - dev/analyst,,,1,5,3 three-seven,EUR,1,32000.00,,,1 Developer,1 Dev/Eng
8/24/2017 13:19:10,,,Bach und Scheidtmann,Bach und Scheidtmann,bach und scheidtmann,Slovakia,Slota land,Software developer,,,0.75,4,3 three-seven,,,17000.00,,,1 Developer,1 Dev/Eng
8/24/2017 12:20:54,,,Zalando,Zalando,zalando,Germany,Berlin,Software Engineer,,,1,18,5 fiften+,,,70000.00,Male,,2 engi,1 Dev/Eng
8/24/2017 17:23:54,,,Zalando,Zalando,zalando,Germany,Berlin,Front-end Developer,,FrontEnd,2,5,3 three-seven,,,60000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 18:27:46,,,Zalando,Zalando,zalando,Germany,Berlin,Software engineer,,,1.5,3,2 one-three,,,51000.00,Male,,2 engi,1 Dev/Eng
8/24/2017 12:22:50,,,Zalando,Zalando,zalando,Finland,,Software Engineer,,,0.5,2.5,2 one-three,,,48000.00,Male,,2 engi,1 Dev/Eng
8/24/2017 18:21:54,,1 Yes,Zageno,Zageno,zageno,Germany,Berlin,Software Engineer,,,5 months,3,2 one-three,EUR,1,41000.00,Male,Will get an increase at 2k increase at 6 months. ,2 engi,1 Dev/Eng
8/25/2017 1:30:16,,,Your Golf Travel,Your Golf Travel,your golf travel,United Kingdom,London,Intermediate Agile Software Developer,,,2,4,3 three-seven,,,43000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 18:00:45,,,Yoobic,Yoobic,yoobic,United Kingdom,London,Junior Developer,,,,,,,,44000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 13:52:17,,,YES,,,Poland,Gdansk,Software Engineer,,,5,12,4 seven-fiteen,,,60000.00,Male,,2 engi,1 Dev/Eng
8/24/2017 21:32:50,,,Xxx,,,Poland,Xxx,Xxx,,,Xxx,Xxx,,,,4000.00,Male,,9 Other,4 Other
8/24/2017 18:53:27,,,Xpand-It,Xpand-It,xpand-it,Portugal,Lisbon,Software Developr,,,2,2,2 one-three,,,16000.00,Male,,1 Developer,1 Dev/Eng
8/25/2017 17:29:25,,,Xm. Com,,,Cyprus,Limassol,Senior developer,1 Yes,,1,5,3 three-seven,,,48000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 20:34:51,,,X,,,Netherlands,,Dev,,,2,8,4 seven-fiteen,,,72000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 12:22:49,,,x,,,Germany,Berlin, Senior Software Engineer,1 Yes,.NET,2011,15,4 seven-fiteen,,,35000.00,Male,,2 engi,1 Dev/Eng
8/24/2017 15:13:43,,,work,,,United Kingdom,manchester,sire reliabilty engineer,,,1,10,4 seven-fiteen,,,60000.00,Male,,2 engi,1 Dev/Eng
8/24/2017 12:16:04,,,Wooga,Wooga,wooga,Germany,Berlin,Senior Software Engineer,1 Yes,,4,9,4 seven-fiteen,,,62000.00,Male,,2 engi,1 Dev/Eng
8/24/2017 21:31:54,,,Won't say,,,Germany,Berlin,iOS Team Lead,,iOS,2,5+,3 three-seven,,,83000.00,Male,,6 MGMT,2 MGMT (cons)
8/24/2017 13:08:38,,,WeltN24 GmbH,WeltN24 GmbH,weltn24 gmbh,Germany,Berlin,Front-End Developer,,FrontEnd,6,16,5 fiften+,,,50000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 18:03:41,,,Web agency,Web agency,web agency,France,Lyon,Full stack developper,,FullStack,5,5,3 three-seven,,,30000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 12:17:01,,,Watchmasters Gmbh.,Watchmasters Gmbh.,watchmasters gmbh.,Germany,Berlin,Front-end developer,,FrontEnd,1,6,3 three-seven,,,56000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 12:36:29,,,Volvo,Volvo,volvo,Sweden,Gothenburg,Intern,,,1,1,1 upto1,,,31800.00,Male,,8 intern,3 Intern/Research
8/25/2017 11:53:15,,,VisualMeta,VisualMeta,visualmeta,Germany,Berlin,Software Developer,,,1,5,3 three-seven,,,49200.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 12:58:13,,,Visma,Visma,visma,Lithuania,Vilnius,.NET full stack developer,,.NET,3,5,3 three-seven,,,23800.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 14:56:15,,,Virelabs,Virelabs,virelabs,Finland,Helsinki,Senior Staff Engineer,1 Yes,,5,20,5 fiften+,,,72000.00,Male,,2 engi,1 Dev/Eng
8/24/2017 17:57:18,,,Veritas Technologies LLC,Veritas Technologies LLC,veritas technologies llc,United Kingdom,Reading,Software Engineer,,,0.5,3.5,3 three-seven,,,35000.00,Male,,2 engi,1 Dev/Eng
8/24/2017 17:29:59,,1 Yes,Valtech,Valtech,valtech,Sweden,Stockholm ,Developer,,,2,2,2 one-three,SEK,0.1,50400.00,Male,,1 Developer,1 Dev/Eng
8/25/2017 12:57:25,,,USU,USU,usu,Czech Republic,Brno,Consultant,,,1,7,3 three-seven,,,30000.00,Male,,3 Consultant,2 MGMT (cons)
8/24/2017 21:28:55,,,US HQ company,,,Latvia,Riga,Software Developer,,,9,9,4 seven-fiteen,,,22000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 14:58:06,,1 Yes,US Based,,,Czech Republic,Prague,Head of Engineering,,,3+,10+,4 seven-fiteen,CZK,0.038,3876.00,Male,long term contract,2 engi,1 Dev/Eng
8/24/2017 18:23:29,,,Unspecified,,,United Kingdom,London,Web Developer,,Web,0,5,3 three-seven,,,55000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 18:55:18,,,Unleashed/Mobile Vikings,,,Belgium,Hasselt,Software Developer,,,1,1,1 upto1,,,27000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 13:08:42,,,Unknown,,,United Kingdom,London,Graduate Software Engineer,,,0,1,1 upto1,,,55000.00,Male,,2 engi,1 Dev/Eng
8/24/2017 17:30:33,,,unknown,,,Hungary,budapest,developer,,,10,10,4 seven-fiteen,,,32000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 12:48:50,,,University of Salford,University of Salford,university of salford,United Kingdom,Media City UK,Associate Software Developer,,,1,4,3 three-seven,,,31000.00,Male,Includes a PhD,1 Developer,1 Dev/Eng
8/24/2017 15:37:01,,,University of Leipzig,University of Leipzig,university of leipzig,Germany,Leipzig,Scientific Researcher (CS field),,,2,10+,4 seven-fiteen,,,45000.00,Male,,7 Research,3 Intern/Research
8/24/2017 17:44:22,,,University of Bonn,University of Bonn,university of bonn,Germany,Bonn,Research assistant + PhD student,,,3,5,3 three-seven,,,54000.00,Male,,7 Research,3 Intern/Research
8/24/2017 12:19:15,,,University,University,university,Netherlands,The Hague,Data analyst,,,2,8,4 seven-fiteen,,,54000.00,Male,,4 DS,1 Dev/Eng
8/24/2017 21:08:16,,,Unipart,University,university,United Kingdom,London,Software Engineer,,,2,5,3 three-seven,,,50000.00,Male,,2 engi,1 Dev/Eng
8/24/2017 12:53:34,,,Undisclosed,,,France,Paris,Ruby backend developer,,Ruby,1,8,4 seven-fiteen,,,55000.00,Male,"I still need to pay taxes on my net income, about 7000",1 Developer,1 Dev/Eng
8/24/2017 12:58:12,,,Undesclosed,,,Denmark,Copenhagen,Software Developer,,,1,13,4 seven-fiteen,,,120000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 15:04:07,,,ulg,ulg,ulg,Belgium,,lab technician,,,0,0,1 upto1,,,24000.00,Male,,9 Other,4 Other
8/24/2017 18:35:28,,,Uk,Uk,uk,United Kingdom,London,Web developer,,Web,1,7,3 three-seven,,,90000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 12:18:47,,,Truecaller,Truecaller,truecaller,Sweden,Stockholm,Senior Software Developer - Backend,1 Yes,,0,7,3 three-seven,,,70500.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 13:38:15,,,Trivago,Trivago,trivago,Netherlands,Amsterdam,Data scientist,,,1,6,3 three-seven,,,56400.00,Male,Trivago,4 DS,1 Dev/Eng
8/24/2017 13:49:30,,,TripAdvisor,TripAdvisor,tripadvisor,Ireland,Dublin,Software Engineer,,,3,10,4 seven-fiteen,,,61000.00,Male,,2 engi,1 Dev/Eng
8/24/2017 17:39:11,,,TravelPerk,TravelPerk,travelperk,Spain,Barcelona,Senior developer,1 Yes,,1,11,4 seven-fiteen,,,46000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 13:19:49,,,Travel Agency,Travel Agency,travel agency,Ireland,Dublin,Software Developer,,,5 months,1 year,1 upto1,,,27000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 18:46:50,,,Tractable Ltd,Tractable Ltd,tractable ltd,United Kingdom,London,SRE,,,1,10,4 seven-fiteen,,,75000.00,Male,,9 Other,4 Other
8/24/2017 21:22:46,,,Toucan Toco,Toucan Toco,toucan toco,France,Paris,Developer,,,3,4,3 three-seven,,,51000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 12:49:43,2 No,,Tomislav Brabec,Tomislav Brabec,tomislav brabec,Croatia,Zagreb,ERP developer,,,2,2,2 one-three,,,1300.00,Male,,1 Developer,1 Dev/Eng
8/25/2017 7:04:29,,,Ticketswap,Ticketswap,ticketswap,Netherlands,Amsterdam,Snr software engineer,,,1,7,3 three-seven,,,60000.00,Male,,2 engi,1 Dev/Eng
8/24/2017 18:05:41,,,ti&m AG,ti&m AG,ti&m ag,Switzerland,Zurich,Senior Software Engineer,1 Yes,,2,10,4 seven-fiteen,,,100000.00,Male,,2 engi,1 Dev/Eng
8/25/2017 9:27:24,,,Thoughtworks ,Thoughtworks ,thoughtworks ,Germany,Berlin,Software Developer,,,2,5,3 three-seven,,,68000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 20:31:20,,,Theodo,Theodo,theodo,France,Paris,IngŽnieur d'Žtude web,,,1,3,2 one-three,,,40000.00,Male,,2 engi,1 Dev/Eng
8/24/2017 12:25:58,,,The Beans Group,The Beans Group,the beans group,United Kingdom,Manchester,Lead Backend Developer,,,< 1,5,3 three-seven,,,50000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 18:27:10,,,THALES Services,Thales,thales,France,Toulouse,Software Engineer,,,0.8,1.8,2 one-three,,,33000.00,Male,Same salary for entry level in all Information technology consulting firms in Toulouse,2 engi,1 Dev/Eng
8/23/2017 20:23:19,,,Thales,Thales,thales,France,,Engineer Software Developer,,,6,6,3 three-seven,,,47000.00,Male,,2 engi,1 Dev/Eng
8/24/2017 13:00:36,,,THALES,Thales,thales,France,,Software Engineer,,,,,,,,32000.00,Male,,2 engi,1 Dev/Eng
8/24/2017 13:46:22,,,Team that makes popular enterprise development framework,Team that makes popular enterprise development framework,team that makes popular enterprise development framework,United Kingdom,Southampton,Senior Software Engineer,1 Yes,,1,10,4 seven-fiteen,,,61350.00,Male,,2 engi,1 Dev/Eng
8/24/2017 12:19:59,,,Tactics bvba,Tactics bvba,tactics bvba,Belgium,,Lead Developer,,,5,5,3 three-seven,,,50000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 16:53:51,,,T2 IB,T2 IB,t2 ib,United Kingdom,London,Software engineer,,,2,2,2 one-three,,,57500.00,Male,9-5,2 engi,1 Dev/Eng
8/24/2017 17:56:24,,,SymphonyEYC,SymphonyEYC,symphonyeyc,United Kingdom,Milton Keynes,Associate Developer,,,2,2,2 one-three,,,17353.60,Male,,1 Developer,1 Dev/Eng
8/24/2017 16:52:31,,,Swedish consulting agency (less than 30 employees),Swedish consulting agency (less than 30 employees),swedish consulting agency (less than 30 employees),Sweden,Stockholm,front-end developer,,FrontEnd,less than 2,more than 10,,,,48000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 19:04:25,,,SW company,SW company,sw company,Portugal,Lisbon,SW Developer,,,2,5,3 three-seven,,,40000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 15:07:29,,,Stendahls,Stendahls,stendahls,Sweden,Gothenburg,Software Engineer,,,6,13,4 seven-fiteen,,,54000.00,Male,,2 engi,1 Dev/Eng
8/24/2017 12:35:33,,,Startup is paris,,startup,France,Paris,Senior dev,1 Yes,,1,3,2 one-three,,,48000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 13:38:57,,,Startup - 50employees,,startup,Germany,Berlin,Developper,,,2,5,3 three-seven,,,60000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 19:20:15,,,Startup,,startup,Finland,Helsinki,Front-End Developer,,FrontEnd,1,3,2 one-three,,,50000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 18:03:40,,,Startup,,startup,France,Paris,Lead Developers,,,4,4,3 three-seven,,,50000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 12:23:56,,,Startup,,startup,United Kingdom,,Systems Engineer,,,1,6,3 three-seven,,,40000.00,Male,,2 engi,1 Dev/Eng
8/24/2017 18:42:30,,,startup,,startup,Italy,Milan,CTO - non founder,,,1.5,5,3 three-seven,,,37000.00,Male,,6 MGMT,2 MGMT (cons)
8/24/2017 19:14:55,,,start up,,startup,United Kingdom,london,full stack engineer,,FullStack,0.5,2,2 one-three,,,45000.00,Male,,2 engi,1 Dev/Eng
8/24/2017 19:51:29,,,Springer Nature,Springer Nature,springer nature,Germany,Berlin,Software Engineer ,,,0,5,3 three-seven,,,63000.00,Male,,2 engi,1 Dev/Eng
8/24/2017 17:17:03,,,Speechmatics,Speechmatics,speechmatics,United Kingdom,Cambridge,Software Engineer (devops / platform),,,1,5,3 three-seven,,,45000.00,Male,,4 DS,1 Dev/Eng
8/24/2017 18:26:43,,,SpareBank 1,SpareBank 1,sparebank 1,Norway,Oslo ,Developer ,,,1,4,3 three-seven,,,70518.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 19:38:05,,,Sony Interactive Entertainment Europe,Sony Interactive Entertainment Europe,sony interactive entertainment europe,United Kingdom,London,Site Reliability Engineer,,,3,3,2 one-three,,,46000.00,Male,,2 engi,1 Dev/Eng
8/24/2017 17:47:41,,,sometechcompany,,startup,United Kingdom,England,Internal Developer,,,3,5,3 three-seven,,,30000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 21:38:41,,,Some,,,Netherlands,Amsterdam,Full stack developer,,FullStack,0,10,4 seven-fiteen,,,63500.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 23:33:12,,1 Yes,some,,,Sweden,Stockholm,Web developer,,Web,4,4,3 three-seven,SEK,0.1,4790.10,Male,,1 Developer,1 Dev/Eng
8/24/2017 15:46:42,,,Software company,,,Belgium,Belgium,Senior software developer,1 Yes,,5,5,3 three-seven,,,37000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 12:28:41,,,SMIT,SMIT,smit,Estonia,Tartu,Software Developer,,,1,5,3 three-seven,,,30000.00,Male,euros,1 Developer,1 Dev/Eng
8/24/2017 18:04:40,,,"Small Startup (10 ppl, 3 devs)",,startup,France,Paris,CTO,,,<1,10,4 seven-fiteen,,,50000.00,Male,10% equity,6 MGMT,2 MGMT (cons)
8/25/2017 9:16:57,,,Small startup,,startup,Germany,Berlin,Senior Software Engineer,1 Yes,,0,3,2 one-three,,,70000.00,Male,,2 engi,1 Dev/Eng
8/24/2017 15:38:07,,,Small enterprise-funded startup,,startup,Germany,,Lead Front-end Engineer,,,1,10+,4 seven-fiteen,,,65000.00,Male,,2 engi,1 Dev/Eng
8/24/2017 19:13:29,,,Small biotech startup,,startup,Ireland,Dublin,Data Scientist,,,0.5,2,2 one-three,,,50000.00,Male,"Prefer not to put in company name as we're so small, sorry!",4 DS,1 Dev/Eng
8/24/2017 16:00:15,,,Sky,Sky,sky,United Kingdom,London,Senior Software Engineer,1 Yes,,2,8,4 seven-fiteen,,,56000.00,Male,,2 engi,1 Dev/Eng
8/24/2017 15:59:38,,,Skiline GmbH,Skiline GmbH,skiline gmbh,Austria,Klagenfurt,Software Architect,,,8,4,3 three-seven,,,56000.00,Male,,2 engi,1 Dev/Eng
8/25/2017 19:27:52,,,Skandiabanken,Skandiabanken,skandiabanken,Norway,Bergen,Systems developer,,,2,4,3 three-seven,,,61700.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 22:59:06,,,Sioux Embedded Systems,Sioux Embedded Systems,sioux embedded systems,Netherlands,,Junior software engineer,,,0.5,2,2 one-three,,,38000.00,Male,,2 engi,1 Dev/Eng
8/24/2017 12:41:48,,,Sikana,Sikana,sikana,France,Paris,Backend developer,,BackEnd,"1,5",3,2 one-three,,,29616.00,Male,I work for a fucking NGO with no money so I'm poor. Fuck me and my ethics,1 Developer,1 Dev/Eng
8/24/2017 15:33:58,,,Sii,Sii,sii,Poland,Krakow,Software Engineer,,,1,7,3 three-seven,,,28000.00,Male,,2 engi,1 Dev/Eng
8/24/2017 13:39:10,,,Sigma Technology Hungary / Ericsson Hungary,Sigma Technology Hungary / Ericsson Hungary,sigma technology hungary / ericsson hungary,Hungary,Budapest,Software developer / consultatn,,,1,20,5 fiften+,,,31000.00,Male,You should have specified in what currency should the salary be submitted,1 Developer,1 Dev/Eng
8/24/2017 12:35:39,,,Si14,Si14,si14,Italy,Padua,Web developer,,Web,1,3,2 one-three,,,27000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 13:51:54,,,Seznam.cz,Seznam.cz,seznam.cz,Czech Republic,Prague,Backend developer,,BackEnd,6,,,,,30800.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 16:27:37,,,self-employed,,startup,France,Paris,full-stack developer,,FullStack,3,6,3 three-seven,,,63000.00,Male,3000Û mensual net salary and 12700Û annual (net) dividends,1 Developer,1 Dev/Eng
8/24/2017 12:21:53,,,Self-employed,,startup,Bulgaria,Sofia,Senior Software Developer,1 Yes,,1.5,3,2 one-three,,,48000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 12:40:23,,1 Yes,Self-employed,,startup,Sweden,Stockholm,Developer,,,2,10,4 seven-fiteen,SEK,0.1,45000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 13:12:41,,1 Yes,Self employed consultant,,startup,Denmark,Copenhagen,Programmer / Architect,,,,15,4 seven-fiteen,DKK,0.14,140000.00,Male,,1 Developer,1 Dev/Eng
8/25/2017 9:41:37,,,Self Employed,,startup,Germany,,Full Stack Web Developer,,FullStack,2,4,3 three-seven,,,132000.00,Male,,1 Developer,1 Dev/Eng
8/24/2017 20:14:06,,,Self Employed,,startup,Greece,Small town,Full Stack Dev,,FullStack,5,15,4 seven-fiteen,,,50000.00,Male,working as freelancer,1 Developer,1 Dev/Eng
8/24/2017 20:14:21,,,Self,,startup,Netherlands,The Hague,Senior Software Dev,1 Yes,,10,20,5 fiften+,,,7500.00,Male,,1 Developer,1 Dev/Eng
